,Unnamed: 0,From,To,Cost,Var
574,574,428,427,71.77539212555537,776.7723367858162
575,575,245,429,159.82061337044289,1484.4568008906383
576,576,429,430,101.31185509477844,902.5228790731701
577,577,430,431,58.61501958448983,138.3456687863632
578,578,431,230,13.261369849081893,11.98480132594218
579,579,425,432,53.24652179424459,425.5366308414734
580,580,433,350,85.34307294950393,561.9146963889106
581,581,322,435,10.828116009322246,16.563517049115916
582,582,435,523,12.764078455840735,12.295939947615494
583,583,436,440,7.860519816899427,9.054599576854695
584,584,265,436,453.07709787059576,8614.838066142744
585,585,437,438,421.43726931084353,10219.173271087604
586,586,237,439,24.712032621645033,49.120629822864096
587,587,438,439,152.3258235835852,1168.443470494483
588,588,437,520,89.2247967896838,534.4405808550873
589,589,441,440,70.09514438036094,479.04822122069663
590,590,436,441,196.9272558975235,5969.823208848393
591,591,441,437,346.56150757171184,5598.479075066871
592,592,440,442,50.70259140829116,127.69494406338525
593,593,442,283,82.3813933941591,835.2695039354105
594,594,236,443,86.55486474069266,414.5527588800067
595,595,443,331,78.00550449476668,289.11000184128534
596,596,443,442,99.28199373125558,1467.8266372733376
597,597,321,444,35.714057638518,150.71866536878176
598,598,444,351,22.622560176499803,23.963329374207984
599,599,444,441,633.8606402084029,61744.01648832496
600,600,262,263,636.5053323368345,25573.40833951629
601,601,261,445,345.0650841520148,11631.626780852677
602,602,261,446,281.1491150605992,4319.920595970398
603,603,446,262,518.9041294517731,13141.488555946005
604,604,447,445,585.3508963850398,44364.07604595179
605,605,446,447,534.9352428306208,16021.850392638977
606,606,445,448,439.265500606068,18266.461766446817
607,607,447,448,416.31686411289195,13191.647496687463
608,608,448,449,382.87624877943716,15237.119068943324
609,609,449,240,476.7275976407555,24819.30636075975
610,610,260,450,493.3806578424665,16241.754316855182
611,611,450,240,370.23827567571374,7452.944181559172
612,612,525,451,696.2986125463432,68163.46311308663
613,613,451,228,89.49603129183969,620.1320469581501
614,614,320,452,55.54150381922658,178.97171949211622
615,615,452,318,57.828152770671494,310.087470309373
616,616,355,453,7.845054878539595,4.628013873918446
617,617,453,353,9.782655600332058,11.072293755167054
618,618,453,452,8.427796665332343,5.463903238458624
619,619,454,270,17.488395364712424,14.00387379929304
620,620,270,455,10.663317736425066,13.646666135977714
621,621,456,290,126.02549683550069,871.2225439178342
622,622,455,456,54.05335987388007,460.69479856529847
623,623,259,457,19.61789441885898,25.684389419997324
624,624,457,458,74.61521593481883,400.37991422183006
625,625,259,459,49.405274911068446,189.0417556229053
626,626,458,459,49.728554711846186,108.59840861010663
627,627,258,533,38.993108412514495,81.15011390167759
628,628,459,533,45.03339843243981,242.75823974227538
629,629,459,460,39.179116656700955,93.84658416887052
630,630,460,461,19.93552139107968,47.09392521018657
631,631,461,462,31.48549891309523,154.01290322102287
632,632,463,257,55.52296244229071,441.6571642873994
633,633,462,463,70.09231603842474,311.9639844301098
634,634,234,464,67.10226921187669,607.306706214861
635,635,465,256,24.470361379496982,34.9971670253717
636,636,255,466,15.310639922751559,22.30885734094587
637,637,466,254,40.69756178304602,201.92997255435048
638,638,243,467,76.60852714176738,581.3838113185132
639,639,467,253,124.57827804442563,1660.2216219493405
640,640,243,468,72.97245712712282,310.055865260159
641,641,468,295,86.90576823930542,1190.9070557656469
642,642,231,469,1298.6337428896074,137062.32458114772
643,643,469,241,197.96412637334333,1652.6672310908368
644,644,469,243,3628.0199257801382,780616.5362965373
645,645,470,469,3081.952720843126,1335038.2177081732
646,646,349,471,62.5117324872224,325.03743816875027
647,647,345,471,18.638734972055765,18.6386606837022
648,648,471,301,27.4939194271726,98.79595792811945
649,649,339,472,32.46066253281323,65.15367173132236
650,650,472,486,61.33512662698694,384.1620892936027
651,651,229,473,24.675745139378133,40.116075744992585
652,652,473,301,45.36695868230119,303.8988590911186
653,653,475,474,229.40884190665034,4312.988043372351
654,654,240,476,205.70169006802422,5058.421023385759
655,655,476,475,197.57730502751699,2108.1782575445422
656,656,230,477,65.35165556683566,460.615881952374
657,657,478,317,65.63840772035343,545.6944307981471
658,658,477,478,44.909977302160065,82.20409680664841
659,659,256,479,240.18660260573594,3479.0099404355724
660,660,479,255,8.499777573292128,5.339227983919261
661,661,293,480,81.31933578630284,370.89936495030906
662,662,480,465,182.45544933667847,3157.712392827553
663,663,481,293,36.970341609308655,76.39322921727442
664,664,482,578,17.745532548197758,44.94477263361722
665,665,292,483,33.11398874466901,91.33960048390911
666,666,300,484,61.62888161928609,168.25771784751925
667,667,484,345,60.67255206855981,360.554879633346
668,668,485,339,56.31058976096506,214.27874390965286
669,669,486,485,78.06216931272664,262.2418912899
670,670,484,487,114.38134502743277,1869.2498433358012
671,671,487,486,220.36061862400445,3277.6790616342882
672,672,488,235,29.911797539637988,70.1356461343343
673,673,491,494,354.9887449839252,18096.79165961665
674,674,492,493,670.145682389734,24812.91021507888
675,675,489,490,158.68669698842305,1626.7916188038246
676,676,490,500,102.0993723075212,570.6109964495138
677,677,490,492,131.76263845440963,2223.0542845383775
678,678,492,491,182.0082483118635,3784.3135864946225
679,679,500,493,93.02694029545788,1347.5939968617959
680,680,493,494,78.43867543389561,269.98434198769297
681,681,491,495,202.6704793581903,4345.84927130808
682,682,495,501,94.96383158907425,867.4868870067268
683,683,496,298,183.55955872693582,4083.597159716639
684,684,501,496,89.88753324725869,921.5030105848903
685,685,497,433,29.30107576864636,135.4389948991523
686,686,270,502,43.254696346244344,298.6035494926492
687,687,502,298,61.10818266262609,240.3412905741332
688,688,495,498,29.98957681572184,36.47865918743294
689,689,494,498,63.821125231040455,251.32163112515158
690,690,498,496,6.6385103333481155,6.842474949333703
691,691,298,499,17.38863313496779,37.03878891811927
692,692,499,497,17.292847024383384,36.36002301181634
693,693,455,489,29.756982939990774,99.84385077157248
694,694,502,501,12.74058536487823,14.465389122267904
695,695,350,503,94.17492944427941,727.0055613107088
696,696,503,269,139.06592044230547,1978.1301318755363
697,697,432,504,243.8650597239185,8027.445491274322
698,698,504,269,65.0639226860526,177.1480227143099
699,699,505,504,66.48802606667212,576.9320894093927
700,700,427,505,63.851205272804,300.78774339488604
701,701,505,426,55.477779196832195,471.7318537556691
702,702,578,481,15.361706021563204,13.609444779672033
703,703,482,481,77.93560391155692,429.5148336523572
704,704,474,239,100.87055883333716,1424.3149262365569
705,705,296,237,42.49534569618643,164.3066618306554
706,706,533,530,13.505480302972858,10.689877123535638
707,707,235,506,16.84184303949365,35.383990837263
708,708,506,507,30.67965787030339,77.53047668497099
709,709,507,258,30.820187219255622,50.403700202706624
710,710,508,556,61.47239138240612,231.7406978097944
711,711,509,508,64.66529500480439,323.9705391838909
712,712,370,510,113.06394980577926,812.7620305652588
713,713,510,509,50.79898342519274,113.85353382817418
714,714,369,511,46.485987985589944,156.67058213641386
715,715,511,508,1.9357933073931854,0.2615106175902249
716,716,402,511,61.964093617002625,568.8738462995974
717,717,511,510,59.19736414121929,145.95550920684505
718,718,513,512,95.27969903397427,507.4024496860288
719,719,514,268,66.20378744225107,374.9892045381039
720,720,512,514,86.81603084535465,306.66491965198355
721,721,414,515,41.68522818513085,90.22929375080575
722,722,515,416,50.92419712333629,341.34428058572
723,723,515,513,23.27968607652111,66.05776032022777
724,724,413,516,18.81810475346588,55.25713375440452
725,725,517,516,3.07239355986874,0.6462934830179062
726,726,401,518,104.84849885752129,743.6362339256867
727,727,518,404,15.019842377566317,30.854516127755765
728,728,519,518,3.5586646391480783,0.9682710453112842
729,729,439,520,37.06516712106038,131.9929832472483
730,730,520,283,12.449947638629824,6.562870368415565
731,731,342,521,104.30691344681895,1272.1140189887128
732,732,521,300,48.14519591269382,114.71206788879786
733,733,249,522,17.59627615241554,34.10426485268601
734,734,522,247,46.266594092263055,324.4345444594963
735,735,524,525,8.665529266466887,6.610264352210416
736,736,524,577,5.394759982256395,3.7930955571578875
737,737,258,526,8.703309548918222,7.860934183088454
738,738,526,259,23.46088674650349,42.501387258763685
739,739,575,527,69.62629967066235,544.9917535906338
740,740,528,529,2.860818386045005,0.7117851909117328
741,741,582,388,4.0432703403134695,1.3672974425436
742,742,529,582,76.57542420562096,326.024561156736
743,743,389,582,74.54308824559729,663.3455546899587
744,744,507,530,64.24729800752608,528.6447909248285
745,745,530,531,121.52168258112485,1777.0356068056678
746,746,532,531,95.5233253260058,467.2490638776228
747,747,531,534,96.47962433134387,837.1519113456599
748,748,533,532,7.393005568104398,4.223719443639383
749,749,532,461,9.85359506834782,12.14747473940684
750,750,235,534,74.59419240635017,278.6008789305888
751,751,534,463,79.65809298505008,323.06774913783215
752,752,84,535,66.35467379942696,183.92815255542723
753,753,535,488,35.040014222285194,82.95694312713304
754,754,536,514,12.724174550298239,7.869298597739193
755,755,513,536,10.609871369696062,4.5717691331227845
756,756,516,538,46.16049965936873,286.3984156405764
757,757,538,403,37.09213133188381,175.22654924114258
758,758,539,482,142.4303883988189,1595.3503599605858
759,759,464,539,137.23221284172416,2659.923940429682
760,760,540,315,294.96820436611983,11815.389624398504
761,761,238,540,548.2200740957708,29359.704431599384
762,762,434,454,305.6670642343319,4158.411047466518
763,763,297,541,532.7796607778591,28733.365975562483
764,764,299,542,40.087321656832216,129.44383975807202
765,765,542,296,43.213177357411745,89.91942435391887
766,766,296,543,111.48010701563122,1684.498244810664
767,767,543,297,173.68330956927588,3025.8397239239857
768,768,470,544,4.962416766300962,1.7516612387305122
769,769,544,242,8.037222962620355,6.080580950891728
770,770,232,545,4.91910778960462,1.427698126801264
771,771,545,470,8.93965391292576,5.5927195978963224
772,772,307,546,54.10142590385688,189.90153115674843
773,773,546,304,41.634614828557915,237.2556778803788
774,774,527,547,15.551361105673822,22.256840870789738
775,775,547,528,35.77562028318526,77.75854450137146
776,776,308,392,77.8805463321735,495.81843917513544
777,777,309,393,125.693816939928,1859.7204586792793
778,778,510,548,32.383681460255396,134.86083188060041
779,779,548,335,111.14231497370557,666.4157466832493
780,780,327,324,283.7718073360597,9578.818341299277
781,781,328,326,142.98610387335765,1339.9627504691207
782,782,306,305,100.05912772191952,517.9332239263484
783,783,549,291,66.54967866961573,504.25475205997725
784,784,550,549,65.17584800090404,311.4743356185014
785,785,552,575,170.18065269219088,1787.7666888461497
786,786,541,553,46.54504998068613,199.9619544814728
787,787,553,434,51.909854637269525,221.98705599292825
788,788,409,558,13.629594218634978,14.97876576044021
789,789,558,407,65.10532259571187,276.4111134575219
790,790,408,559,16.56885786399308,43.41803068780558
791,791,559,410,5.161156800060595,1.2461015709068024
792,792,582,560,22.57898625936997,42.161161821182986
793,793,560,327,47.9633651554156,155.48171467547448
794,794,582,561,44.06224249744093,293.6430625089839
795,795,561,387,38.092025356582106,90.26178216649187
796,796,483,562,23.00250100731028,84.49850472882582
797,797,562,417,18.90751587585954,26.12028282063683
798,798,417,563,6.431026194121833,5.203979483761763
799,799,563,517,43.47680026808485,86.86873356217994
800,800,517,564,29.200691587611,61.88202137111
801,801,564,557,75.83442485597287,285.9606276433396
802,802,519,565,11.857673687523118,21.118094202076904
803,803,565,557,2.0833135841711696,0.45238420570128984
804,804,556,566,9.231330044056794,12.64864186198661
805,805,566,519,50.19463898560225,192.42459951954575
806,806,334,567,50.49965375735663,267.93572078678767
807,807,567,509,56.02347548841366,150.80773806021028
808,808,572,571,534.6090489676661,21032.14429537829
809,809,573,572,98.1140618196932,1414.021935210562
810,810,323,570,83.55166207050887,1013.3349250225035
811,811,570,311,19.416934640823406,44.56556902836803
812,812,571,412,326.2237139712216,9509.07719415237
813,813,572,411,24.254987003367788,31.166109397071477
814,814,285,576,60.42665222033182,398.04794145979145
815,815,576,550,27.549881922860013,79.02472724603999
816,816,577,579,259.73588563452796,5387.254172904833
817,817,233,579,79.87505145913883,727.1581178415305
818,818,579,234,80.20408703800244,762.2064974468278
